
OPTIMIZING ON FOLD NUMBER 0
Number of workers = 96

COMPUTING LOCAL ACTIVE FEATURES
Computing active features for view clinic
Existing features: 8
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 1
Features active in total: 1
Computing active features for view log_mirna
Existing features: 740
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 362
Features active in total: 362
Computing feature importance
Running optimizer

STARTING 2-STEPS GENETIC ALGORITHM

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA LGG_MV
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 160
censored 1: 92
deceased 0: 38
deceased 1: 38

STARTING SWEEP NUMBER 1
folds_creator_seed = 4107908117

ASSIGNING STRATA FOR MULTI-OUTCOME DATA LGG_MV
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 160
censored 1: 92
deceased 0: 38
deceased 1: 38
ga_runner_seed = 3091794638
VIEW: CLINIC
   	     	         	        	  survival SKSurv Cox model concordance index   	                 root leanness                  
   	     	         	        	------------------------------------------------	------------------------------------------------
gen	evals	gen_feats	explored	min	avg     	max     	std                  	min     	avg     	max	std     
0  	500  	1        	1       	0.5	0.638263	0.773246	0.136613             	0.707107	0.851796	1  	0.146436
1  	253  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
2  	254  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
3  	234  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
4  	251  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
5  	257  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
6  	243  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
7  	253  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
8  	249  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
9  	249  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
10 	259  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
11 	258  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
12 	253  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
13 	255  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
14 	244  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
15 	248  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
16 	259  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
17 	245  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
18 	247  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
19 	230  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
20 	230  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
21 	241  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
22 	247  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
23 	255  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
24 	241  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
25 	232  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
26 	249  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
27 	213  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
28 	258  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
29 	253  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
30 	238  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
31 	250  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
32 	242  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
33 	246  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
34 	256  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
35 	264  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
36 	245  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
37 	258  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
38 	251  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
39 	244  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
40 	235  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
41 	253  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
42 	259  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
43 	232  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
44 	249  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
45 	246  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
46 	228  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
47 	252  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
48 	244  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
49 	257  	1        	1       	0.5	0.636623	0.773246	0.136623             	0.707107	0.853553	1  	0.146447
