
OPTIMIZING ON FOLD NUMBER 2
Number of workers = 80

COMPUTING LOCAL ACTIVE FEATURES
Computing active features for view clinic
Existing features: 7
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 2
Features active in total: 2
Computing active features for view log_mirna
Existing features: 739
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 110
Features active in total: 110
Computing active features for view log_mrna
Existing features: 20209
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 2644
Features active in total: 2644
Computing feature importance
Running optimizer

STARTING 2-STEPS GENETIC ALGORITHM

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA SARC_MV
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 25
censored 1: 74
deceased 0: 28
deceased 1: 28

STARTING SWEEP NUMBER 1
folds_creator_seed = 1199896279

ASSIGNING STRATA FOR MULTI-OUTCOME DATA SARC_MV
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 25
censored 1: 74
deceased 0: 28
deceased 1: 28
ga_runner_seed = 1704641791
VIEW: CLINIC
   	     	         	        	   survival SKSurv Cox model concordance index   	             root leanness              
   	     	         	        	-------------------------------------------------	----------------------------------------
gen	evals	gen_feats	explored	min	avg     	max     	std                  	min    	avg     	max	std     
0  	500  	2        	2       	0.5	0.562902	0.604936	0.0463572            	0.57735	0.755744	1  	0.17659 
1  	294  	2        	2       	0.5	0.564889	0.604936	0.0422059            	0.57735	0.747891	1  	0.154895
2  	320  	2        	2       	0.5	0.564889	0.604936	0.0422059            	0.57735	0.747891	1  	0.154895
3  	319  	2        	2       	0.5	0.564889	0.604936	0.0422059            	0.57735	0.747891	1  	0.154895
4  	298  	2        	2       	0.5	0.564889	0.604936	0.0422059            	0.57735	0.747891	1  	0.154895
5  	308  	2        	2       	0.5	0.564889	0.604936	0.0422059            	0.57735	0.747891	1  	0.154895
6  	306  	2        	2       	0.5	0.564889	0.604936	0.0422059            	0.57735	0.747891	1  	0.154895
7  	301  	2        	2       	0.5	0.564889	0.604936	0.0422059            	0.57735	0.747891	1  	0.154895
8  	305  	2        	2       	0.5	0.564889	0.604936	0.0422059            	0.57735	0.747891	1  	0.154895
9  	314  	2        	2       	0.5	0.564889	0.604936	0.0422059            	0.57735	0.747891	1  	0.154895
10 	299  	2        	2       	0.5	0.564889	0.604936	0.0422059            	0.57735	0.747891	1  	0.154895
11 	326  	2        	2       	0.5	0.564889	0.604936	0.0422059            	0.57735	0.747891	1  	0.154895
12 	311  	2        	2       	0.5	0.564889	0.604936	0.0422059            	0.57735	0.747891	1  	0.154895
13 	324  	2        	2       	0.5	0.564889	0.604936	0.0422059            	0.57735	0.747891	1  	0.154895
14 	302  	2        	2       	0.5	0.564889	0.604936	0.0422059            	0.57735	0.747891	1  	0.154895
15 	310  	2        	2       	0.5	0.564889	0.604936	0.0422059            	0.57735	0.747891	1  	0.154895
16 	313  	2        	2       	0.5	0.564889	0.604936	0.0422059            	0.57735	0.747891	1  	0.154895
17 	303  	2        	2       	0.5	0.564889	0.604936	0.0422059            	0.57735	0.747891	1  	0.154895
18 	304  	2        	2       	0.5	0.564889	0.604936	0.0422059            	0.57735	0.747891	1  	0.154895
19 	314  	2        	2       	0.5	0.564889	0.604936	0.0422059            	0.57735	0.747891	1  	0.154895
20 	302  	2        	2       	0.5	0.564889	0.604936	0.0422059            	0.57735	0.747891	1  	0.154895
21 	315  	2        	2       	0.5	0.564889	0.604936	0.0422059            	0.57735	0.747891	1  	0.154895
22 	295  	2        	2       	0.5	0.564889	0.604936	0.0422059            	0.57735	0.747891	1  	0.154895
23 	312  	2        	2       	0.5	0.564889	0.604936	0.0422059            	0.57735	0.747891	1  	0.154895
24 	318  	2        	2       	0.5	0.564889	0.604936	0.0422059            	0.57735	0.747891	1  	0.154895
25 	296  	2        	2       	0.5	0.564889	0.604936	0.0422059            	0.57735	0.747891	1  	0.154895
26 	302  	2        	2       	0.5	0.564889	0.604936	0.0422059            	0.57735	0.747891	1  	0.154895
27 	305  	2        	2       	0.5	0.564889	0.604936	0.0422059            	0.57735	0.747891	1  	0.154895
28 	316  	2        	2       	0.5	0.564889	0.604936	0.0422059            	0.57735	0.747891	1  	0.154895
