inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,inner_cv_NB_bal_acc,inner_cv_root_separation,train_root_leanness,train_SKSurvCox_c-index,train_NB_bal_acc,train_root_separation,test_root_leanness,test_SKSurvCox_c-index,test_NB_bal_acc,test_root_separation
0.4472135954999579,0.7266126884164571,0.8671014588269587,0.6240097788850434,0.4472135954999579,0.7343339761611561,0.8637304197516575,0.6240097788850434,0.4472135954999579,0.6709893896798766,0.7900285095048563,0.6197954363580518
0.5773502691896257,0.7053953502654497,0.7792105638232776,0.5977108248633833,0.5773502691896257,0.7123539115685773,0.7768741152251467,0.5977108248633833,0.5773502691896257,0.6244672168314138,0.7214559245937425,0.5755992785736419
0.5,0.7182918847084946,0.8192282405665988,0.6176435165609102,0.5,0.7261321127349614,0.8270115801690409,0.6176435165609102,0.5,0.6655481998730389,0.7575274207759852,0.6199601865496405
0.4472135954999579,0.7102833622771647,0.8715358887720799,0.6231056222345208,0.4472135954999579,0.7176746671623412,0.8644611459930751,0.6231056222345208,0.4472135954999579,0.6950213113267435,0.8135058082419308,0.6252153482185914
0.5,0.7317549049177227,0.8010568538504652,0.6166684202938002,0.5,0.7380282999140314,0.7947128373128778,0.6166684202938002,0.5,0.6907590459780538,0.7466578555585939,0.613831541348497
0.5,0.711959123712584,0.8129419587696258,0.6204756461032881,0.5,0.7160482353214527,0.8065037448547764,0.6204756461032881,0.5,0.6402466672712434,0.7452222526053536,0.6254657669521735
0.4472135954999579,0.7263973120480592,0.8478377468930405,0.6234376721619563,0.4472135954999579,0.7377262482864378,0.8327190678424728,0.6234376721619563,0.4472135954999579,0.6902149269973701,0.7915717193813995,0.6245689501155818
0.5,0.7180520355556791,0.8096795842455691,0.6164043780093372,0.5,0.7231348311996096,0.8229752118369346,0.6164043780093372,0.5,0.6644599619116713,0.7575274207759852,0.606370038933645
0.5,0.7217921472901178,0.8011943187943593,0.6204756461032881,0.5,0.7270615023583261,0.8223819505394112,0.6204756461032881,0.5,0.6683594812732384,0.7513748366906694,0.6254657669521735
0.5773502691896257,0.6525675096700554,0.7930706523195166,0.6187533123074876,0.5773502691896257,0.6530123841167313,0.7890630843800601,0.6187533123074876,0.5773502691896257,0.6122245397660289,0.740505271473278,0.6243296540334066
0.4472135954999579,0.7170426266595228,0.8541240286900135,0.6231056222345208,0.4472135954999579,0.7265968075466438,0.8659004690579297,0.6231056222345208,0.4472135954999579,0.6670898703183096,0.7947454906369318,0.6252153482185914
0.5,0.7185271140149331,0.8010568538504652,0.6200601989919976,0.5,0.726457399103139,0.8024673765226701,0.6200601989919976,0.5,0.6624648589824975,0.7232679083239653,0.6116291902853437
0.5,0.7226983154568343,0.8012375863609913,0.6153669476565788,0.5,0.7281070656846116,0.8193147756998629,0.6153669476565788,0.5,0.6699011517185092,0.7622444019080606,0.6339673091447644
0.5,0.7161650205557738,0.8042326932412578,0.6176435165609102,0.5,0.7180696577522712,0.8152351398011246,0.6176435165609102,0.5,0.6900335540038088,0.7762877383809842,0.6199601865496405
0.4472135954999579,0.7224117910160267,0.8479464114442847,0.6204429083899972,0.4472135954999579,0.7328469527637724,0.8312797447776181,0.6204429083899972,0.4472135954999579,0.6730751791058311,0.7963760520159208,0.6271840434575173
0.5773502691896257,0.6463167361270612,0.8000655309399269,0.614264957100826,0.5773502691896257,0.6474128116359581,0.8221358210442727,0.614264957100826,0.5773502691896257,0.5695111997823524,0.8136134151652337,0.6069268940642614
0.5,0.7096868502353462,0.8225338826572877,0.6052288940011622,0.5,0.7209740003252864,0.8137159525776754,0.6052288940011622,0.5,0.6605604425501043,0.7417594520752847,0.5828591727544381
0.5,0.7233067694385956,0.8050932221825715,0.608822320269121,0.5,0.7285949952368782,0.8119073682924556,0.608822320269121,0.5,0.6820531422871134,0.7368610485919755,0.6035414616125834
0.4472135954999579,0.7159003325868372,0.8531981027640876,0.6204850958878689,0.4472135954999579,0.7206719486976928,0.8437869113869518,0.6204850958878689,0.4472135954999579,0.6872222726036094,0.791874284730451,0.6271480216108554
0.4472135954999579,0.711733135257906,0.8589343908301693,0.6186853052375755,0.4472135954999579,0.724552150375241,0.8533788352746138,0.6186853052375755,0.4472135954999579,0.665276140382697,0.7807021541640081,0.6067745163106117
0.3779644730092272,0.7662441713767404,0.8692427077405811,0.6231056222345208,0.3779644730092272,0.767234368828272,0.8802451543004478,0.6231056222345208,0.3779644730092272,0.6984673982044074,0.8290923545913975,0.6254508230765948
0.4472135954999579,0.7332652743676089,0.8382746233980284,0.6176198544128171,0.4472135954999579,0.7382374125792885,0.8327190678424728,0.6176198544128171,0.4472135954999579,0.6865874671261449,0.7710867695486235,0.6033070268852259
0.5,0.7017886678829726,0.8197561048795099,0.614264957100826,0.5,0.7030832500755129,0.8253116604350654,0.614264957100826,0.5,0.6601070100662011,0.8027438499478423,0.6079348846206472
0.4472135954999579,0.7236996321204779,0.8455012982949096,0.618912656604504,0.4472135954999579,0.7324054926926741,0.8336161933757489,0.618912656604504,0.4472135954999579,0.6747075360478825,0.7916590708838454,0.6353906641895026
0.4472135954999579,0.7277343907912074,0.8422898535814829,0.6176435165609102,0.4472135954999579,0.7352401310439369,0.8533355677079817,0.6176435165609102,0.4472135954999579,0.6767026389770563,0.8336143772977243,0.6199601865496405
0.408248290463863,0.7319117378483228,0.8708993599079244,0.6231056222345208,0.408248290463863,0.7391435674620693,0.8686061788764257,0.6231056222345208,0.408248290463863,0.66282760496962,0.8164846210717143,0.6252153482185914
0.4472135954999579,0.7197720265159434,0.8495376666270159,0.6168378079440886,0.4472135954999579,0.7297799670066684,0.84861174070109,0.6168378079440886,0.4472135954999579,0.6783349959191076,0.8008980747222476,0.617981077196333
0.5,0.7099377435695665,0.8091295905146778,0.614264957100826,0.5,0.7231115964590256,0.8335363292171545,0.614264957100826,0.5,0.656479550194976,0.7683969859933765,0.6069268940642614
0.5,0.7219713451570314,0.7930706523195167,0.6179615640105122,0.5,0.727990891981691,0.8001741954911713,0.6179615640105122,0.5,0.6719869411444636,0.7295280993325839,0.6310182549438295
0.5,0.7228417366544182,0.7948359690381044,0.614956504995441,0.5,0.7274797276888404,0.7962464917103094,0.614956504995441,0.5,0.6644599619116713,0.7327018705881161,0.62800066543389
